,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
240,0.5580224990844727,0.0078158376782861,0.0094750722249348,0.0003193553951667,0.36,0.099,7,86,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 86, 'model__subsample': 0.72}",-12148.601653592612,-13013.602159373371,-12622.548836975777,-12594.917549980586,353.67507193844943,225
241,0.2986952463785807,0.0388864150746018,0.0064508914947509,0.000251845492384,0.4,0.09,6,63,0.88,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.09, 'model__max_depth': 6, 'model__n_estimators': 63, 'model__subsample': 0.88}",-12516.427333112566,-12938.76299614784,-12362.41475255017,-12605.868360603528,243.64468326302423,16
242,0.4520955880482991,0.0028623662175014,0.0090766747792561,0.00021981532146,0.324,0.099,7,70,0.72,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.72}",-12139.482615679512,-13079.202056347043,-12603.133460264216,-12607.272710763593,383.65002006007774,227
243,0.4575398763020833,0.0062403728882109,0.0092001756032307,0.0003818320169924,0.36,0.099,7,70,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.72}",-12139.482615679512,-13079.202056347043,-12603.133460264216,-12607.272710763593,383.65002006007774,227
244,0.3293491999308268,0.0057968153144509,0.0064007441202799,0.0001931137835147,0.44,0.09,6,78,0.88,"{'model__colsample_bytree': 0.44, 'model__learning_rate': 0.09, 'model__max_depth': 6, 'model__n_estimators': 78, 'model__subsample': 0.88}",-12439.573351258445,-12787.705971457986,-12595.945398389404,-12607.741573701946,142.36910391830745,17
245,0.2977825800577799,0.002354012583507,0.0063319206237792,0.0001485820300153,0.44,0.1,6,70,0.88,"{'model__colsample_bytree': 0.44, 'model__learning_rate': 0.1, 'model__max_depth': 6, 'model__n_estimators': 70, 'model__subsample': 0.88}",-12619.138509376478,-12870.121512100104,-12335.12835268177,-12608.129458052785,218.5487276930687,18
246,0.3020075956980387,0.0030944241378817,0.0067025025685628,0.0002011292438326,0.4,0.09,7,70,0.88,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.09, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.88}",-12484.08839321141,-12964.275447158365,-12378.524500616262,-12608.96278032868,254.9133869404501,19
247,0.4537112712860107,0.0054019281614377,0.0119589964548746,0.0049640472124948,0.396,0.121,6,70,0.72,"{'model__colsample_bytree': 0.396, 'model__learning_rate': 0.121, 'model__max_depth': 6, 'model__n_estimators': 70, 'model__subsample': 0.72}",-11995.252444959491,-13066.388561669424,-12767.128647389864,-12609.589884672929,451.255279894427,229
248,0.4313827355702718,0.0151472480373962,0.0064777533213297,0.0001785588387541,0.44,0.1,6,78,0.88,"{'model__colsample_bytree': 0.44, 'model__learning_rate': 0.1, 'model__max_depth': 6, 'model__n_estimators': 78, 'model__subsample': 0.88}",-12608.304567734966,-12851.601300095514,-12390.72732002423,-12616.877729284904,188.2486488679397,20
249,0.4863906701405843,0.0007289342623886,0.0097076098124186,0.0005562109518399,0.4,0.1,7,70,0.8,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.8}",-11834.55397935749,-13084.157172643469,-12957.19219225439,-12625.301114751785,561.5400256805742,1
250,0.7465078830718994,0.0049146099342907,0.0095601876576741,0.000181407800176,0.4,0.1,7,110,0.8,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 110, 'model__subsample': 0.8}",-11887.847247308397,-12999.138580832005,-12996.595537712185,-12627.860455284195,523.2693874421037,2
251,0.4979817867279053,0.0091337254031929,0.0087173779805501,0.0001101570094644,0.396,0.121,6,78,0.72,"{'model__colsample_bytree': 0.396, 'model__learning_rate': 0.121, 'model__max_depth': 6, 'model__n_estimators': 78, 'model__subsample': 0.72}",-12071.34399723692,-13083.208991276222,-12732.188386473574,-12628.913791662237,419.4972570356279,230
252,0.2960019906361897,0.0016514655025791,0.0066146850585937,7.703343276894628e-05,0.44,0.09,6,70,0.88,"{'model__colsample_bytree': 0.44, 'model__learning_rate': 0.09, 'model__max_depth': 6, 'model__n_estimators': 70, 'model__subsample': 0.88}",-12451.122307123573,-12877.0108916607,-12576.868811791426,-12635.0006701919,178.66123685265197,21
253,0.3395341237386067,0.0432338996491741,0.0063292980194091,0.0002111180923974,0.44,0.1,6,63,0.88,"{'model__colsample_bytree': 0.44, 'model__learning_rate': 0.1, 'model__max_depth': 6, 'model__n_estimators': 63, 'model__subsample': 0.88}",-12623.63506992567,-12909.300940070309,-12374.858045964857,-12635.931351986945,218.35857464172727,22
254,0.2726276715596517,0.0036603314073317,0.0067995389302571,0.0003697389878922,0.4,0.09,7,63,0.88,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.09, 'model__max_depth': 7, 'model__n_estimators': 63, 'model__subsample': 0.88}",-12544.309063866103,-12991.717856374831,-12386.109228054873,-12640.712049431935,256.4639083034229,23
